title,id,price,link,brand,availability,image_link,condition,description
"Premium Maxi+ lihamylly",6438347004810,699.0 EUR,https://www.retkitukku.fi/premium-maxi-plus-lihamylly.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/m/a/maxi_.jpg,new,"TEHOKAS PREMIUM MAXI+ LIHAMYLLY - PARASTA SUORITUSKYKYÄ PIENI ERÄ NETTOHINTAAN - TILAA HETI! Todellinen tehomylly kovaan käyttöön - soveltuu erinomaisesti metsästäjille, poromiehille ja muille suuria lihamääriä ammatikseen ja kotikäytössä jauhaville käyttäjille, jotka vaativat lihamyllyltä parasta suorituskykyä ja tehokkuutta. Jämerän alumiinirakenteen ansiosta kestää hyvin suuria jauhatusmääriä kovassakin käytössä. Tästä lihamyllystä ei tehot ja kapasiteetti heti lopu - suuri jauhatusk..."
"Petsafe Ruokinta-automaatti 5 Meal",729849137073,69.0 EUR,https://www.retkitukku.fi/petsafe-ruokinta-automaatti-5-meal.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/f/pf5-11.jpg,new,"Petsafe Ruokinta-automaattiin voidaan asettaa 5 eri ateriaa. Voit helposti ajastaa, milloin kukin luukku aukeaa. Sinun ei siis tarvitse olla paikalla antamassa ruokaa lemmikillesi. ..."
"Petsafe Easywalk Kissavaljas",Petsafe_Kissavaljas,15.9 EUR,https://www.retkitukku.fi/petsafe-easywalk-kissavaljas.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/s/ps_easywalk_kissa.jpg,new,"PETSAFE EASYWALK - LAATUA KISSALLESI PetSafe Easywalk -vedonestovaljas on miellyttävä apu jokapäiväiseen ulkoiluun kissasi kanssa. Vedonestovaljaiden toiminta perustuu siihen, että lemmikin vetäessä kainaloiden alta kulkevat pehmustetut hihnat kiristyvät. Vetämisestä tulee lemmikille näin epämukavaa ja vetäminen loppuu. Valjas ei aiheuta lemmikille kipua, jatkuvaa painetta tai nykäyksiä kaularankaan. Vedonestovaljas on vaivaton tapa totuttaa lemmikki pois vetämisestä ulkoillessa. Tekee ..."
"Petsafe Easywalk -kuonovaljaat",Petsafe_kuonovaljas,19.9 EUR,https://www.retkitukku.fi/petsafe-easywalk-kuonovaljas.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/e/w/ew-hc-s-rd-17.jpg,new,"PETSASE EASYWALK KUONOVALJAAT - TEHOKAS APU KOIRAN VETÄMISEEN Petsafe Easywalk -kuonovaljaat ovat hellävarainen ja koiralle miellyttävä vedonestovaljas. Valjaat ovat erittäin helppokäyttöiset ja niitä voidaan käyttää minkä tahansa normaalin talutushihan kanssa.  Helppo pukea koiran päälle  Yksinkertainen toimintaperiaate  Estää tehokkaasti koiran vetämistä Tutustu valjaaseen lisää testivideossamme Värit: Musta ja punainen..."
"Petsafe Drinkwell Juoma-automaatti Big Dog",729849145283,64.9 EUR,https://www.retkitukku.fi/petsafe-drinkwell-juoma-automaati-big-dog.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/d/o/dogc-reeu-20.jpg,new,"ELÄINLÄÄKÄRIEN KEHITTÄMÄ PETSAFE JUOMA-AUTOMAATTI ISOILLE KOIRILLE Lemmikkisi kaipaa raikasta virtaavaa vettä, kuten luonnossa. Petsafe Drinkwell Big Dog -juoma-automaatti tarjoaa 8.5l puhdasta ja raikasta vettä koirallesi. Sopii erityisesti suurille roduille tai useamman koiran talouksille. Jatkuvasti virtaava vesi on aina happipitoista ja raikasta. Suodattimet takaavat aina puhtaan ja turvallisen veden. Koirasi huomaa eron! 12.7 cm syvä allas estää veden roiskumisen ja tekee juomisest..."
"Petsafe oviläppä",PETSAFE_OVILÄPPÄ,19.9 EUR,https://www.retkitukku.fi/petsafe-ovilappa.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/a/pac11-11039.jpg,new,"VAIHTOLÄPPÄ OVILUUKKUUN Petsafe oviläppä toimii vaihtoläppänä Petsafe Staywell alumiini -oviluukulle. Läpinäkyvä ja kestävä materiaali...."
"Tracker G500FI -koiratutka",6438103001466,599.0 EUR,https://www.retkitukku.fi/tracker-g500.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/g/5/g500fi.jpg,new,"HUIPPUSUOSITTU, TOIMINTAVARMA TRACKER G500FI -KOIRATUTKA Tracker G500FI Black Magnum koiratutkan tärkeimmät ominaisuudet: Rajaton kantama GSM-verkon kuuluvuusalueella Täysin vesitiivis ja iskunkestävä kotelointi Koirapilli GPS ja GLONASS paikannus takaavat erinomaisen paikannuksen Uusi herkempi antenni takaa parhaan kuuluvuuden Akunkesto jopa useita vuorokausia Päivitykset langattomasti Yhteensopiva Tracker for Android -seurantaohjelman kanssa Uusi tehokas Tracker G500FI Black Magnum er..."
"Petsafe Oviluukku",PETSAFE-LUUKKU,14.9 EUR,https://www.retkitukku.fi/petsafe-oviluukku.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/7/7/775ml.jpg,new,"PERINTEINEN KAKSISUUNTAINEN PETSAFE-OVILUUKKU Kätevä PetSafe Staywell -oviluukku, joka voidaan asentaa seinään, oveen tai koirankoppiin. Sopii niin koirille kuin kissoille, kun halutaan antaa lemmikin liikkua vapaasti. Reunojen joustavat muovit tekevät luukusta tiiviin ja samalla lemmikin kulkemisesta erittäin vähä-äänisen. Oviluukku on nopea ja helppo asentaa. Läpinäkyvä muoviluukku Voidaan käyttää kahteen tai yhteen suuntaan Voidaan lukita tarvittaessa Helppo ja nopea asentaa Katso va..."
"Petsafe Paristo RFA-188",729849108004,12.9 EUR,https://www.retkitukku.fi/petsafe-paristo-rfa-188.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/r/f/rfa-188.jpg,new,"PETSAFE PARISTO RFA-188 Petsafe Paristo RFA-188 3V sopii seuraaviin PetSafe tuotteisiin: PetSafe haukunestopannat: PBC19-11796 PBC19-11924 PBC23-10931 PBC23-10932 PetSafe pihavahdit: PIG20-11041 PIG19-11042 PCF-1000-20 PCF-275-19..."
"Petsafe Paristo Suihkepantoihin (BAT11306 CR2)",624834113066,9.9 EUR,https://www.retkitukku.fi/petsafe-paristo-suihkepantoihin-bat11306-cr2.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/b/a/bat11306.jpg,new,"PETSAFE PARISTO SUIHKEPANTOIHIN (BAT11306 CR2) Petsafe Paristo (BAT11306) CR2 3V lithium sopii seuraavaan PetSafe tuotteeseen: PetSafe haukunestopanta: KIT11124..."
"Petsafe Haukunestopanta Vibra",729849133389,69.0 EUR,https://www.retkitukku.fi/petsafe-haukunestopanta-vibra.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/b/pbc17-13338_collar_closed.jpg,new,"RAJOITA KOIRASI HAITALLISTA HAUKKUMISTA PETSAFE VIBRA HAUKUNESTOPANNALLA Petsafe Vibra -haukunestopannassa on kaksi tärkeää ominaisuutta, jotka edesauttavat koiran koulutusta ja hyvää käytöstä. Kun koira haukkuu, panta välittää 10 eilaista tärinää kahdesta eri sensorista. Tärinän kesto on satunnaista, mikä häiritsee tehokkaasti koiran haukkumista. Asianmukaisesti käytettynä Petsafe Vibra vähentää koirasi häiritsevää haukkumista. Petsafe Vibra -haukunestopannassa käytetään lisäksi Perfec..."
"Petsafe Haukunestopanta Impulssi Deluxe",729849103429,129.0 EUR,https://www.retkitukku.fi/petsafe-haukunestopanta-impulssi-deluxe.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/d/pdbc-300-20_push_button_1.jpg,new,"PETSAFE HAUKUNESTOPANTA IMPULSSI DELUXE KAIKENKOKOISILLE KOIRILLE Tässä innovatiivisessa haukunestopannassa on 3 eri tilaa, joilla on 6 eri voimakkuutta staattiselle muistutukselle. Voit siis säätää pannan toimimaan juuri omalle koirallesi. Voit myös valita automaattitoiminnon, joka kasvattaa voimakkuutta jos koirasi haukku jatkuu. Patentoitu Perfect Bark™ teknologia takaa, että panta reagoi vain koirasi haukkumiseen. Pannan toiminta perustuu tärinätunnistimeen, joka havaitsee koiran ha..."
"Petsafe haukunestopanta impulssi",729849107656,79.0 EUR,https://www.retkitukku.fi/petsafe-haukunestopanta-impulssi.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/b/pbc19-10765_1.jpg,new,"PETSAFE HAUKUNESTOPANTA IMPULSSI RAJOITTAA KOIRASI HAUKKUMISTA Tehokas koiran koulutus vaatii johdonmukaisuutta. Petsafe haukunestopanta korjaa turvallisesti, automaattisesti ja jatkuvasti koiran häiritsevää haukkumista. Pannan toiminta perustuu tärinätunnistimeen, joka havaitsee koiran haukkuvan.  Koiran haukkuessa panta välittää staattisen muistutuksen koiralle. Haukunestopanta aloittaa pienimmästä tasosta (1) ja siirtyy pikkuhiljaa tasolle kuusi, jos koirasi haukku jatkuu 30 sekunnin..."
"Petsafe Spray haukunestopanta pienille koirille",729849117969,99.0 EUR,https://www.retkitukku.fi/petsafe-spray-haukunestopanta-pienille-koirille.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/b/pbc19-11796_contents_blkcollar.jpg,new,"LUOTETTAVA HAUKUNESTOPANTA PIENILLE KOIRILLE Petsafe Spray -haukunestopantaa on helppo käyttää ja se ehkäisee tehokkaasti koirasi häiritsevää haukkumista. Haukunta saa pannan suihkuttamaan hajutonta suihketta koiran kuonon alueelle, jolloin koira lopettaa haukkumisen. Panta reagoi ainoastaan sitä kantavan koiran haukkumiseen – sopii hyvin myös useamman koiran perheeseen.  Pienille max. 26 kg koirille Panta ei tarvitse erillistä säätöä tai asennusta Täysin vaaraton..."
"Petsafe langattoman pihavahdin lisäpanta",729849107625,199.0 EUR,https://www.retkitukku.fi/petsafe-pihavahdin-langaton-lisapanta.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/i/pif-300_collaronly.jpg,new,"LAAJENNA LANGATONTA PETSAFE JÄRJESTELMÄÄSI LISÄPANNALLA Tätä lisäpantaa voidaan käyttää langattomassa PetSafe pihavahdissa toisen koiran liittämiseksi aitaukseen. Koirille 2,3 kg painosta ylöspäin Pannan säädettävyys 15-58 cm Roiskevesitiivis 5 asteinen staattinen muistutus, pelkkä äänitila virtatason ilmaisin Takuu 12 kk HUOM! Laitteen valmistaja suosittelee aina huolellista  lemmikin koulutusta tuotteen käyttöönoton yhteydessä, parhaan mahdollisen tuloksen aikaansaamiseksi!  Tutustu m..."
"Petsafe Pihavahdin Lisäpanta Deluxe",729849107649,149.0 EUR,https://www.retkitukku.fi/petsafe-pihavahdin-lisapanta-deluxe.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/i/pig19-10764.jpg,new,"PETSAFE DELUXE LISÄPANTA PIHAVAHTIIN Deluxe lisäpannalla voidaan liittää toinen koira pihavahdille tai sillä voidaan korvata alkuperäinen pihavahti järjestelmän panta. Panta on varustettu viidellä eri voimakkuudella. Panta toimitetaan käyttövalmiina ja se sopii vaihdettavien kontaktipäiden ansiosta niin pitkä- kuin lyhytkarvaisille koirille.  Koirille 3.5 kg painosta ylöspäin Pannan säädettävyys 15-71 cm Roiskevesitiivis 4 asteinen staattinen muistutus, pelkkä äänitila Takuu 12 kk HUOM!..."
"Petsafe Pihavahdin lisäpanta",729849107618,99.0 EUR,https://www.retkitukku.fi/petsafe-pihavahdin-lisapanta.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/i/pig19-10761.jpg,new,"LAAJENNA PETSAFE PIHAVAHTI -JÄRJESTELMÄÄSI LISÄPANNALLA Tätä lisäpantaa voidaan käyttää PetSafe pihavahdissa toisen koiran liittämiseksi aitaukseen tai korvaamaan alkuperäisen pihavahti pannan. Koirille 3.6 kg painosta ylöspäin Roiskevesitiivis panta Pannan säädettävyys 15-71 cm 1 asteinen staattinen muistutus Takuu 12 kk HUOM! Laitteen valmistaja suosittelee aina huolellista  lemmikin koulutusta tuotteen käyttöönoton yhteydessä, parhaan mahdollisen tuloksen aikaansaamiseksi!..."
"iPhone 4/4s Kiinnikesarja",RT4007B,19.9 EUR,https://www.retkitukku.fi/iphone-4-4s-kiinnikesarja.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/h/e/helmet.jpg,new,"IPHONE 4/4S KIINNIKESARJA Laadukas kiinnikepaketti iMountz 2 -kotelolle. Laajenna iMountz 2 -paketin käyttö kaikkiin urheilumuotoihin. Paketti sisältää: tasokiinnikkeen, kypäräkiinnikkeen ja tankokiinnikkeen Huom! Käyttääksesi kiinnikkeitä tarvitset myös iMountz 2 -kotelon iPhone 4/4s puhelimeen...."
"iPhone 4/4S kypäräkamerasetti",RT4006B,10.0 EUR,https://www.retkitukku.fi/iphone-4-4s-kuvassetti.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/c/h/chest.jpg,new,"IPHONE 4/4S KYPÄRÄKAMERASETTI Tee iPhone 4 tai 4S:stä laadukas kypäräkamera. Setti sisältää kotelon, kotelopehmusteen, kiinnikkeen ja puhelimen suojakalvot. Kotelo suojaa puhelintasi vesiroiskeilta ja lialta sekä antaa suojaa iskuja vastaan. Mukana tulevalla valjailla, kiinnität kotelon helposti rintaasi - asetat vain puhelimesi koteloon ja se pysyy tukevasti rintaasi vasten. Tärkeimmät ominaisuudet: Bullet HD iMountz 2 -kotelo (iPhone 4/4S -malleille) Valjaskiinnike Pehmusteet kotelon ..."
"Marttiini Latta Timanttiteroitin",6416885846994,19.9 EUR,https://www.retkitukku.fi/marttiini-latta-timanttiteroitin.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/m/a/marttiini_latta-timanttiteroitin_-vihre_.jpg,new,"MARTTIINI LATTA TIMANTTITEROITIN Marttiinin laadukas Latta -timanttiteroitin. Lattamallisessa timanttiteroittimessa on kaksi erilaista pintaa. Kun aloitat karheammalla puolella, saat terävää jälkeä nopeasti aikaan. Tämän jälkeen terä viimeistellään hienommalla puolella ja karhean puolen tekemät kierteet poistuvat terästä. Käytä aina vettä teroitusvaiheessa, jotta varmistat parhaan lopputuloksen. Timanttiteroittimessa on tukeva kahva, jonka karhennetusta pinnasta saa hyvän otteen. Martti..."
"Marttiini Condor -kalapuukko",6416885105244,35.9 EUR,https://www.retkitukku.fi/marttiini-condor-kalapuukko.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/m/a/marttiini_kalapuukko-condor.jpg,new,"MARTTIINI CONDOR -KALAPUUKKO Marttiini Condor -kalapuukossa on kaikki mitä kalastaja tarvitsee. Ruostumattoman kromiterästerän puukkopuoli on suunniteltu vuolemiseen ja leikkaamiseen, hamarapuoli on hammastettua terää kalanperkkaukseen. Puukon kahva on karhennettua kumea pitävän otteen varmistamiseksi liukkaan kalan käsittelyssä ja märillä käsillä. Sormisuojahela varmistaa ettei sormi tai käsi pääse lipeämään. Puukko toimitetaan tyylikkäässä Marttiinin nahkatupessa. Tuote on valmistettu..."
"Marttiini Condor -filetti 6""",6416885495901,17.9 EUR,https://www.retkitukku.fi/marttiini-condor-filetti-6.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/f/i/filetti-6-condor_-corduratuppi.jpg,new,"MARTTIINI CONDOR -FILETTI 6"" Martiini Condor -fileerausveitsi on parhaimmillaan noin kilon kokoisen kalan käsittelyyn. Veitsi soveltuu erinomaisen teränsä ansiosta käytettäväksi keittiössä myös muuhun kuin kalankäsittelyyn - vaikkapa sitten tomaatin pilkkomiseen. Luja, mutta notkea ruostumattomasta kromiteräksestä valmistettu terä varmistaa terän pysymisen hyvänä runsaastakin käytöstä huolimatta ja on aina helppo terottaa uudelleen. Karhennetussa kumikahvassa on lisäksi turvallisuutta v..."
"Marttiini Jätkänvuolupuukko",6416885076322,19.9 EUR,https://www.retkitukku.fi/marttiini-jatkanvuolupuukko.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/m/a/marttiini_j_tk_nvuolu-hiiliter_s.jpg,new,"MARTTIINI JÄTKÄNVUOLUPUUKKO Marttiini Jätkänvuolupuukkossa terä on valmistettu hiiliteräksestä. Kun teroituksen aika koittaa, teroittaminen käy helposti ja nopeasti. Kahva on valmistettu petsatusta koivusta ja se on jätetty karheaksi, jotta ote säilyisi pitävänä. Tyylikkäässä nahkatupessa on kiristys, jolla voit säätää tuppea juuri siten, kun sinusta tuntuu parhaimmalta. Jätkänvuolu on valmistettu Suomessa. Marttiini Jätkänvuolupuukon tiedot: Puukon pituus: 22 cm Terän pituus: 10 cm Kah..."
"Marttiini Pikku-Condor puukko",6416885111665,28.9 EUR,https://www.retkitukku.fi/marttiini-pikku-condor-puukko.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/p/i/pikku-condor-puukko.jpg,new,"MARTTIINI PIKKU-CONDOR PUUKKO Marttiini Pikku-Condor puukon terä on valmistettu ruostumattomasta kromiteräksestä, joka on helppohoitoinen ja kestävä. Samalla sen teroitus onnistuu tarpeen mukaan helposti. Näppärissä vuolutöissä se soveltuu yhtälailla aikuisen käytettäväksi, kuin lapsen tai nuoren pikkukäteen. Turvallisuus Pikku-Condorissa on avainasemassa, sillä kahva on karhennettua kumia ja terän ja kahvan välissä on sormisuojahela. Puukko toimitetaan tyylikkäässä mustassa Marttiini-n..."
"Marttiini Condor Junior",6416885111603,28.9 EUR,https://www.retkitukku.fi/marttiini-condor-junior.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/c/o/condor-jr.jpg,new,"MARTTIINI CONDOR JUNIOR Marttiini Condor Junior -puukko on niin turvallinen kuin puukko vaan voi olla. Puukon pyöristetty terä ehkäisee pistohaavoja ja kärkiviiltoja. Terä on kuitenkin muilta ominaisuuksiltaan kuten täysiverisen vuolupuukon kuuluu ollakin. Terämateriaalina on käytetty ruostumatonta kromiterästä. Kahva puolestaan on Marttiinin karhennettua kumia ja sen muotoilu on tehty juuri lapsen käteen sopivaksi. Sormia suojaa sormisuojahela. Kunnon puukossa pitää olla aina tuppi. Co..."
"Marttiini Uusi Käteväpuukko visa",6416885307020,28.9 EUR,https://www.retkitukku.fi/marttiini-uusi-katevapuukko-visa.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/u/u/uusi-k_tev_-puukko-visa.jpg,new,"MARTTIINI UUSI KÄTEVÄPUUKKO VISA Marttiini Käteväpuukko visa on puukko, joka löytyi ennen jokaisesta suomalaistaloudesta kodin yleispuukkona. Sillä kuorit perunoita, vuolet kiehisiä tai teet vaikkapa tarkkaa vuoleskelutyötä. Puukon perinteistä linjaa edustaa edelleen komea nahkatuppi, sekä aivan erityisesti arvokkaan näköinen visakoivuinen kahva. Nykyaikaa edustaa kromiteräksinen terä. Marttiini Pikku-Condor puukon tiedot: Puukon pituus: 17,5 cm Terän pituus: 7,5 cm Kahva: Vahattua visa..."
"Marttiini Silver carbinox iso",6416885129127,38.9 EUR,https://www.retkitukku.fi/marttiini-silver-carbinox-iso.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/s/i/silver_carbinox.jpg,new,"MARTTIINI SILVER CARBINOX ISO Marttiini Silver Carbinox -puukolla on helppo vuolla puuta tai katkoa risuja. Tämän takia se päätyykin monen eräkävijän yleispuukoksi. Carbinox T508 -teräksessä yhdistyvät hiili- ja kromiteräksen parhaat ominaisuudet; sitkeys, helppo teroitettavuus ja äärimmäinen kestävyys. Terässeoksen hiilipitoisuus on 0.5% ja kromipitoisuus 8% ja sen kovuus on 56-57 HRC. Materiaalia ei luokitella ruostumattomaksi, mutta sen korroosionsietokyky on huomattavasti parempi ku..."
"Marttiini Ilvespuukko 129",6416885077404,28.9 EUR,https://www.retkitukku.fi/marttiini-ilves-129.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/i/l/ilves_129.jpg,new,"MARTTIINI ILVES 129 Marttiinin Ilvespuukot ovat saavuttaneet legendaarisen aseman. Puukossa on hyvin muotoiltu ja tyylikäs koivukahva sekä ruostumaton terä. Mukana tyylikäs kuviollinen nahkatuppi. Erinomainen yleispuukko kaikille luonnossaliikkujille. Terän pituus: 110 mm Puukon pituus: 220 mm Terä: Kromiteräs Kahva: Koivu Tuppi: Nahka..."
"Marttiini Ilves 121",6416885072607,29.9 EUR,https://www.retkitukku.fi/marttiini-ilves-121.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/i/l/ilves_121.jpg,new,"MARTTIINI ILVES 121 -PUUKKO Marttiinin Ilvespuukot ovat jo saavuttaneet legendaarisen aseman. Puukossa on hyvin muotoiltu ja tyylikäs visakoivukahva ja ruostumaton terä. Mukana tyylikäs nahkatuppi kuvioinnilla. Terän pituus: 90 mm Puukon pituus: 200 mm Terä: Kromiteräs Kahva: Visakoivu Tuppi: Nahka..."
"Marttiini Condor Vuolupuukko 11 cm",6416885111900,38.9 EUR,https://www.retkitukku.fi/marttiini-condor-vuolupuukko-11cm.html,retkitukku,in stock,https://www.retkitukku.fi/media/catalog/product/c/o/condor_11cm.jpg,new,"MARTTIINI CONDOR VUOLUPUUKKO Marttiini Condor Vuolupuukko 11 cm hyvä yleispuukko kalastajalle, metsästäjälle tai luonnossaliikkujalle. Puukossa on tukeva kumikahva ja ruostumaton terä. Mukana nahkainen tuppi. Terän pituus: 110 mm Puukon pituus: 230 mm Terä: Kromiteräs Kahva: Kumi Tuppi: Nahka..."
